# Solver information
# Time        	U_solver      	Ux_initial    	Ux_final      	Ux_iters      	Uy_initial    	Uy_final      	Uy_iters      	U_converged   	p_rgh_solver  	p_rgh_initial 	p_rgh_final   	p_rgh_iters   	p_rgh_converged
1.59405       	DILUPBiCGStab	7.337340e-06	1.950200e-10	1	1.873400e-05	4.524370e-10	1	false	GAMG	3.217020e-07	1.392920e-10	1	true
1.59405       	DILUPBiCGStab	7.353970e-06	1.817730e-10	1	1.827020e-05	4.774300e-10	1	false	GAMG	3.277190e-07	3.107510e-10	1	true
1.59405       	DILUPBiCGStab	7.821900e-06	1.664300e-10	1	2.479440e-05	5.532180e-10	1	false	GAMG	3.125890e-07	6.914030e-10	1	true
1.59406       	DILUPBiCGStab	9.391400e-06	1.656350e-10	1	3.581210e-05	6.603710e-10	1	false	GAMG	3.412000e-07	9.213180e-10	1	true
1.59406       	DILUPBiCGStab	1.082430e-05	1.681260e-10	1	3.720240e-05	7.065940e-10	1	false	GAMG	3.525570e-07	4.231130e-10	1	true
1.59407       	DILUPBiCGStab	7.852230e-06	1.543040e-10	1	2.401780e-05	6.433340e-10	1	false	GAMG	4.260420e-07	5.858720e-10	1	true
1.59407       	DILUPBiCGStab	7.662540e-06	1.655910e-10	1	2.093850e-05	5.474580e-10	1	false	GAMG	3.635250e-07	2.637430e-10	1	true
1.59407       	DILUPBiCGStab	7.455910e-06	1.687340e-10	1	1.877780e-05	4.907500e-10	1	false	GAMG	4.101930e-07	2.279740e-10	1	true
1.59408       	DILUPBiCGStab	7.507630e-06	1.740760e-10	1	1.989700e-05	4.480730e-10	1	false	GAMG	3.887530e-07	1.905760e-10	1	true
1.59408       	DILUPBiCGStab	7.417660e-06	1.751010e-10	1	1.797390e-05	4.894500e-10	1	false	GAMG	3.805660e-07	2.658850e-10	1	true
1.59409       	DILUPBiCGStab	7.681840e-06	1.615530e-10	1	2.212080e-05	4.882380e-10	1	false	GAMG	3.688310e-07	1.957970e-10	1	true
1.59409       	DILUPBiCGStab	7.147250e-06	1.769750e-10	1	1.912710e-05	5.286530e-10	1	false	GAMG	3.928060e-07	4.771630e-10	1	true
1.59409       	DILUPBiCGStab	1.128120e-05	3.747680e-10	1	3.209440e-05	7.900750e-10	1	false	GAMG	3.147120e-07	1.824080e-09	1	true
1.5941        	DILUPBiCGStab	7.505590e-06	1.780950e-10	1	1.847050e-05	5.046500e-10	1	false	GAMG	3.288330e-07	2.308960e-10	1	true
1.5941        	DILUPBiCGStab	7.487330e-06	1.671890e-10	1	1.889900e-05	4.783750e-10	1	false	GAMG	4.167360e-07	1.586430e-10	1	true
1.59411       	DILUPBiCGStab	7.396380e-06	1.695090e-10	1	1.937090e-05	4.658910e-10	1	false	GAMG	4.332620e-07	2.983880e-10	1	true
1.59411       	DILUPBiCGStab	7.338000e-06	1.856160e-10	1	1.849480e-05	5.234470e-10	1	false	GAMG	3.611100e-07	1.982650e-10	1	true
1.59411       	DILUPBiCGStab	7.428770e-06	1.760760e-10	1	1.744260e-05	4.706260e-10	1	false	GAMG	3.664420e-07	1.721740e-10	1	true
1.59412       	DILUPBiCGStab	7.268270e-06	1.745880e-10	1	1.746760e-05	4.882020e-10	1	false	GAMG	4.117580e-07	2.799270e-10	1	true
1.59412       	DILUPBiCGStab	7.275160e-06	1.835620e-10	1	1.826280e-05	4.572470e-10	1	false	GAMG	3.664540e-07	2.057900e-10	1	true
1.59413       	DILUPBiCGStab	7.274770e-06	2.145890e-10	1	1.680970e-05	4.596170e-10	1	false	GAMG	3.799080e-07	2.726700e-10	1	true
1.59413       	DILUPBiCGStab	7.244880e-06	1.956680e-10	1	1.683020e-05	4.635150e-10	1	false	GAMG	3.646010e-07	1.570620e-10	1	true
1.59413       	DILUPBiCGStab	7.277730e-06	1.858870e-10	1	1.872490e-05	4.382240e-10	1	false	GAMG	3.784230e-07	1.688190e-10	1	true
1.59414       	DILUPBiCGStab	7.164680e-06	1.876480e-10	1	1.669300e-05	4.903300e-10	1	false	GAMG	3.831250e-07	1.428430e-10	1	true
1.59414       	DILUPBiCGStab	7.210630e-06	1.832680e-10	1	1.652210e-05	4.605700e-10	1	false	GAMG	3.936050e-07	2.133010e-10	1	true
1.59415       	DILUPBiCGStab	7.179800e-06	1.851800e-10	1	1.782820e-05	4.412540e-10	1	false	GAMG	3.542590e-07	2.613100e-10	1	true
1.59415       	DILUPBiCGStab	7.102360e-06	1.901460e-10	1	1.642660e-05	4.983590e-10	1	false	GAMG	3.821380e-07	1.520280e-10	1	true
1.59415       	DILUPBiCGStab	7.163980e-06	1.854080e-10	1	1.626710e-05	4.669450e-10	1	false	GAMG	4.277210e-07	2.340630e-10	1	true
1.59416       	DILUPBiCGStab	7.325730e-06	1.792580e-10	1	1.962030e-05	4.555320e-10	1	false	GAMG	3.616600e-07	3.430380e-10	1	true
1.59416       	DILUPBiCGStab	7.205400e-06	2.928250e-10	1	1.739400e-05	4.660660e-10	1	false	GAMG	3.900520e-07	9.046710e-10	1	true
1.59417       	DILUPBiCGStab	1.410040e-05	2.293260e-09	1	5.715090e-05	4.210110e-09	1	false	GAMG	3.698900e-07	1.048780e-09	1	true
1.59417       	DILUPBiCGStab	8.485020e-06	1.262890e-09	1	2.825010e-05	7.682470e-10	1	false	GAMG	4.954460e-07	4.903950e-10	1	true
1.59417       	DILUPBiCGStab	7.549260e-06	5.721060e-10	1	2.192050e-05	6.314560e-10	1	false	GAMG	4.067860e-07	3.956390e-10	1	true
1.59418       	DILUPBiCGStab	7.313250e-06	3.586060e-10	1	2.077960e-05	5.112430e-10	1	false	GAMG	4.562130e-07	3.979220e-10	1	true
1.59418       	DILUPBiCGStab	7.141030e-06	3.001400e-10	1	2.075910e-05	5.275180e-10	1	false	GAMG	4.296710e-07	3.790220e-10	1	true
1.59419       	DILUPBiCGStab	1.292660e-05	5.019070e-10	1	4.257740e-05	2.244710e-09	1	false	GAMG	3.498220e-07	4.167330e-10	1	true
1.59419       	DILUPBiCGStab	7.255530e-06	2.585530e-10	1	2.031370e-05	6.086650e-10	1	false	GAMG	3.864360e-07	5.285990e-10	1	true
1.59419       	DILUPBiCGStab	6.987050e-06	2.522430e-10	1	1.738380e-05	5.724470e-10	1	false	GAMG	3.978360e-07	3.006270e-10	1	true
1.5942        	DILUPBiCGStab	7.065440e-06	2.493430e-10	1	1.649510e-05	5.665510e-10	1	false	GAMG	5.227020e-07	2.249220e-10	1	true
1.5942        	DILUPBiCGStab	7.065630e-06	2.469090e-10	1	1.728310e-05	5.454960e-10	1	false	GAMG	3.702710e-07	1.243980e-10	1	true
1.59421       	DILUPBiCGStab	7.072640e-06	2.380890e-10	1	1.612750e-05	5.486470e-10	1	false	GAMG	3.862100e-07	1.626860e-10	1	true
1.59421       	DILUPBiCGStab	7.075160e-06	2.284780e-10	1	1.793100e-05	5.271380e-10	1	false	GAMG	7.335970e-06	2.409300e-10	1	true
1.59421       	DILUPBiCGStab	7.031220e-06	2.260740e-10	1	1.726900e-05	5.475600e-10	1	false	GAMG	4.084180e-07	2.030670e-10	1	true
1.59422       	DILUPBiCGStab	7.118830e-06	1.906210e-10	1	1.997020e-05	5.644090e-10	1	false	GAMG	3.621550e-07	4.310520e-10	1	true
1.59422       	DILUPBiCGStab	6.829730e-06	2.172600e-10	1	1.786900e-05	5.586790e-10	1	false	GAMG	3.851120e-07	2.144090e-10	1	true
1.59423       	DILUPBiCGStab	6.768280e-06	2.138340e-10	1	1.736000e-05	5.470890e-10	1	false	GAMG	4.868280e-07	2.476340e-10	1	true
1.59423       	DILUPBiCGStab	6.798560e-06	2.157530e-10	1	1.720150e-05	5.446140e-10	1	false	GAMG	3.965170e-07	1.340400e-10	1	true
1.59423       	DILUPBiCGStab	6.797800e-06	2.127550e-10	1	1.609790e-05	5.463790e-10	1	false	GAMG	3.863780e-07	2.217170e-10	1	true
1.59424       	DILUPBiCGStab	6.830360e-06	2.096420e-10	1	1.710910e-05	5.347090e-10	1	false	GAMG	4.966060e-07	1.245230e-10	1	true
1.59424       	DILUPBiCGStab	6.833280e-06	2.042180e-10	1	1.619710e-05	5.397020e-10	1	false	GAMG	3.910060e-07	1.985800e-10	1	true
1.59425       	DILUPBiCGStab	6.861300e-06	2.014250e-10	1	1.662980e-05	5.391080e-10	1	false	GAMG	3.785210e-07	1.080990e-10	1	true
1.59425       	DILUPBiCGStab	6.825120e-06	2.034920e-10	1	1.577740e-05	5.395020e-10	1	false	GAMG	4.698140e-07	1.388030e-10	1	true
1.59425       	DILUPBiCGStab	6.824860e-06	2.075130e-10	1	1.598250e-05	5.280690e-10	1	false	GAMG	3.757000e-07	1.300980e-10	1	true
1.59426       	DILUPBiCGStab	6.821620e-06	2.081840e-10	1	1.591440e-05	5.164440e-10	1	false	GAMG	3.817050e-07	1.732190e-10	1	true
1.59426       	DILUPBiCGStab	6.840470e-06	2.080920e-10	1	1.604000e-05	5.279780e-10	1	false	GAMG	5.517720e-07	1.255810e-10	1	true
1.59427       	DILUPBiCGStab	6.865860e-06	2.077650e-10	1	1.648660e-05	4.986300e-10	1	false	GAMG	3.908600e-07	1.279400e-10	1	true
1.59427       	DILUPBiCGStab	6.832300e-06	2.069320e-10	1	1.550320e-05	5.194310e-10	1	false	GAMG	3.951950e-07	1.505620e-10	1	true
1.59427       	DILUPBiCGStab	6.839260e-06	2.065840e-10	1	1.605700e-05	4.991710e-10	1	false	GAMG	5.773610e-07	8.414240e-11	1	true
1.59428       	DILUPBiCGStab	6.825890e-06	2.061490e-10	1	1.567160e-05	5.056190e-10	1	false	GAMG	4.176020e-07	1.193710e-10	1	true
1.59428       	DILUPBiCGStab	6.853360e-06	2.036430e-10	1	1.602590e-05	5.207970e-10	1	false	GAMG	4.319370e-07	1.440710e-10	1	true
1.59429       	DILUPBiCGStab	6.858100e-06	2.055780e-10	1	1.636120e-05	4.943130e-10	1	false	GAMG	6.062890e-07	1.008430e-10	1	true
1.59429       	DILUPBiCGStab	6.816340e-06	2.070040e-10	1	1.567110e-05	5.065260e-10	1	false	GAMG	4.056470e-07	1.986400e-10	1	true
1.59429       	DILUPBiCGStab	6.797640e-06	2.061180e-10	1	1.574470e-05	5.084340e-10	1	false	GAMG	4.324400e-07	1.207830e-10	1	true
1.5943        	DILUPBiCGStab	6.785880e-06	2.057850e-10	1	1.596090e-05	4.904470e-10	1	false	GAMG	5.690500e-07	1.227290e-10	1	true
1.5943        	DILUPBiCGStab	6.784340e-06	2.049650e-10	1	1.617210e-05	4.896060e-10	1	false	GAMG	3.967610e-07	1.000840e-10	1	true
1.59431       	DILUPBiCGStab	6.770420e-06	2.073560e-10	1	1.607710e-05	5.047210e-10	1	false	GAMG	4.143970e-07	1.545770e-10	1	true
1.59431       	DILUPBiCGStab	6.758280e-06	2.081390e-10	1	1.588030e-05	4.926790e-10	1	false	GAMG	5.123660e-07	1.412580e-10	1	true
1.59431       	DILUPBiCGStab	6.784680e-06	2.147880e-10	1	1.634620e-05	5.031720e-10	1	false	GAMG	4.399620e-07	1.806820e-10	1	true
1.59432       	DILUPBiCGStab	6.846560e-06	2.023150e-10	1	1.778470e-05	5.019520e-10	1	false	GAMG	5.449970e-07	3.592150e-10	1	true
1.59432       	DILUPBiCGStab	6.769110e-06	2.016040e-10	1	1.776320e-05	4.938320e-10	1	false	GAMG	4.510490e-07	1.733720e-10	1	true
1.59433       	DILUPBiCGStab	6.725090e-06	2.084540e-10	1	1.667250e-05	4.882260e-10	1	false	GAMG	4.114200e-07	1.624860e-10	1	true
1.59433       	DILUPBiCGStab	6.742630e-06	2.074810e-10	1	1.640640e-05	4.918340e-10	1	false	GAMG	5.354250e-07	1.726860e-10	1	true
1.59433       	DILUPBiCGStab	6.777710e-06	2.065250e-10	1	1.666440e-05	4.944650e-10	1	false	GAMG	4.709010e-07	1.790840e-10	1	true
1.59434       	DILUPBiCGStab	6.778300e-06	2.058570e-10	1	1.637150e-05	4.900380e-10	1	false	GAMG	4.341880e-07	1.238790e-10	1	true
1.59434       	DILUPBiCGStab	6.790140e-06	2.023490e-10	1	1.669060e-05	4.583210e-10	1	false	GAMG	4.370920e-07	1.360830e-10	1	true
1.59435       	DILUPBiCGStab	6.810060e-06	1.922940e-10	1	1.748670e-05	4.947110e-10	1	false	GAMG	3.938830e-07	4.038670e-10	1	true
1.59435       	DILUPBiCGStab	6.782860e-06	1.809530e-10	1	1.815170e-05	5.052740e-10	1	false	GAMG	5.176000e-07	1.463380e-10	1	true
1.59435       	DILUPBiCGStab	6.626690e-06	1.997320e-10	1	1.590250e-05	5.013390e-10	1	false	GAMG	3.836540e-07	1.558150e-10	1	true
1.59436       	DILUPBiCGStab	6.639710e-06	2.058910e-10	1	1.591200e-05	4.987220e-10	1	false	GAMG	3.626630e-07	1.589750e-09	1	true
1.59436       	DILUPBiCGStab	6.581600e-05	3.626780e-10	1	2.582480e-04	9.280560e-10	1	false	GAMG	1.849410e-07	9.601840e-10	1	true
1.59437       	DILUPBiCGStab	3.168500e-05	2.667530e-10	1	1.011660e-04	8.411460e-10	1	false	GAMG	2.478530e-07	9.024020e-10	1	true
1.59437       	DILUPBiCGStab	1.852440e-05	2.063140e-10	1	6.191920e-05	7.256760e-10	1	false	GAMG	3.094800e-07	4.188580e-10	1	true
1.59437       	DILUPBiCGStab	1.423110e-05	1.742250e-10	1	4.910580e-05	6.744120e-10	1	false	GAMG	3.207980e-07	2.530410e-10	1	true
1.59438       	DILUPBiCGStab	1.286490e-05	1.573530e-10	1	4.395300e-05	6.598070e-10	1	false	GAMG	3.678690e-07	2.423000e-10	1	true
1.59438       	DILUPBiCGStab	1.231290e-05	1.527980e-10	1	4.127780e-05	6.452760e-10	1	false	GAMG	3.426290e-07	2.087710e-10	1	true
1.59439       	DILUPBiCGStab	1.201160e-05	1.497310e-10	1	3.986340e-05	6.358770e-10	1	false	GAMG	3.577140e-07	1.994600e-10	1	true
1.59439       	DILUPBiCGStab	1.183770e-05	1.487550e-10	1	3.889510e-05	6.415690e-10	1	false	GAMG	3.532790e-07	2.182460e-10	1	true
1.59439       	DILUPBiCGStab	1.186350e-05	1.596950e-10	1	3.874930e-05	7.514900e-10	1	false	GAMG	3.766720e-07	9.438010e-10	1	true
1.5944        	DILUPBiCGStab	1.261420e-05	2.418380e-10	1	4.028820e-05	1.291310e-09	1	false	GAMG	3.258480e-07	2.885080e-10	1	true
1.5944        	DILUPBiCGStab	1.143090e-05	1.503400e-10	1	3.710560e-05	6.828420e-10	1	false	GAMG	3.771960e-07	2.016000e-10	1	true
1.59441       	DILUPBiCGStab	1.131790e-05	1.469790e-10	1	3.628590e-05	6.570370e-10	1	false	GAMG	3.758000e-07	1.517400e-10	1	true
1.59441       	DILUPBiCGStab	1.121540e-05	1.456220e-10	1	3.582480e-05	6.427200e-10	1	false	GAMG	3.385050e-07	1.278790e-10	1	true
1.59441       	DILUPBiCGStab	1.111980e-05	1.450660e-10	1	3.561250e-05	6.349830e-10	1	false	GAMG	3.456160e-07	1.375080e-10	1	true
1.59442       	DILUPBiCGStab	1.101410e-05	1.444270e-10	1	3.507050e-05	6.259580e-10	1	false	GAMG	3.733880e-07	1.033690e-10	1	true
1.59442       	DILUPBiCGStab	1.091610e-05	1.446080e-10	1	3.442710e-05	6.202390e-10	1	false	GAMG	3.523590e-07	1.041150e-10	1	true
1.59443       	DILUPBiCGStab	1.083410e-05	1.445450e-10	1	3.417860e-05	6.154340e-10	1	false	GAMG	3.713360e-07	1.104950e-10	1	true
1.59443       	DILUPBiCGStab	1.074840e-05	1.446180e-10	1	3.372340e-05	6.121970e-10	1	false	GAMG	3.781300e-07	9.972840e-11	1	true
1.59443       	DILUPBiCGStab	1.067330e-05	1.444550e-10	1	3.359170e-05	6.069250e-10	1	false	GAMG	4.052440e-07	8.555150e-11	1	true
1.59444       	DILUPBiCGStab	1.059830e-05	1.444670e-10	1	3.326430e-05	6.048130e-10	1	false	GAMG	3.574410e-07	9.343990e-11	1	true
1.59444       	DILUPBiCGStab	1.052890e-05	1.437340e-10	1	3.325830e-05	6.165220e-10	1	false	GAMG	3.332320e-07	2.109540e-10	1	true
1.59445       	DILUPBiCGStab	1.046810e-05	1.432830e-10	1	3.339530e-05	6.576320e-10	1	false	GAMG	3.258930e-07	1.115270e-10	1	true
1.59445       	DILUPBiCGStab	1.038400e-05	1.455670e-10	1	3.248940e-05	6.059790e-10	1	false	GAMG	3.371290e-07	1.110890e-10	1	true
1.59445       	DILUPBiCGStab	1.035590e-05	1.463930e-10	1	3.230190e-05	6.022220e-10	1	false	GAMG	3.202740e-07	1.214870e-10	1	true
1.59446       	DILUPBiCGStab	1.032340e-05	1.480820e-10	1	3.258050e-05	6.009150e-10	1	false	GAMG	3.808490e-07	2.301870e-10	1	true
1.59446       	DILUPBiCGStab	1.041120e-05	1.550440e-10	1	3.444000e-05	5.915720e-10	1	false	GAMG	3.869870e-07	3.108640e-10	1	true
1.59447       	DILUPBiCGStab	1.025050e-05	1.510280e-10	1	3.323130e-05	5.871940e-10	1	false	GAMG	3.643980e-07	1.345000e-10	1	true
1.59447       	DILUPBiCGStab	1.016140e-05	1.501140e-10	1	3.250150e-05	5.906570e-10	1	false	GAMG	4.079400e-07	1.136890e-10	1	true
1.59447       	DILUPBiCGStab	1.012620e-05	1.499960e-10	1	3.242660e-05	5.848510e-10	1	false	GAMG	4.115290e-07	1.901480e-10	1	true
1.59448       	DILUPBiCGStab	1.025590e-05	1.527900e-10	1	3.531060e-05	5.437310e-10	1	false	GAMG	3.845850e-07	3.338380e-10	1	true
1.59448       	DILUPBiCGStab	1.003220e-05	1.551970e-10	1	3.312750e-05	5.846010e-10	1	false	GAMG	3.886540e-07	2.104040e-10	1	true
1.59449       	DILUPBiCGStab	1.000000e-05	1.532510e-10	1	3.222770e-05	5.928600e-10	1	false	GAMG	3.832020e-07	1.556960e-10	1	true
1.59449       	DILUPBiCGStab	9.941810e-06	1.509890e-10	1	3.149050e-05	5.813540e-10	1	false	GAMG	3.990440e-07	1.365730e-10	1	true
1.59449       	DILUPBiCGStab	9.908780e-06	1.503290e-10	1	3.105170e-05	5.770530e-10	1	false	GAMG	3.600130e-07	1.364800e-10	1	true
1.5945        	DILUPBiCGStab	9.878960e-06	1.500950e-10	1	3.079710e-05	5.711380e-10	1	false	GAMG	3.527880e-07	1.164860e-10	1	true
1.5945        	DILUPBiCGStab	9.864680e-06	1.506040e-10	1	3.091300e-05	5.709110e-10	1	false	GAMG	3.675430e-07	1.596060e-10	1	true
1.59451       	DILUPBiCGStab	9.836670e-06	1.513000e-10	1	3.072670e-05	5.670940e-10	1	false	GAMG	3.822630e-07	1.226930e-10	1	true
1.59451       	DILUPBiCGStab	9.841040e-06	1.549820e-10	1	3.065980e-05	5.864090e-10	1	false	GAMG	3.363020e-07	2.782950e-10	1	true
1.59451       	DILUPBiCGStab	9.855100e-06	1.572310e-10	1	3.075190e-05	5.735770e-10	1	false	GAMG	3.360750e-07	1.127900e-10	1	true
1.59452       	DILUPBiCGStab	9.759020e-06	1.529890e-10	1	3.015700e-05	5.706450e-10	1	false	GAMG	3.449620e-07	1.178380e-10	1	true
1.59452       	DILUPBiCGStab	9.717230e-06	1.524530e-10	1	3.018160e-05	5.616870e-10	1	false	GAMG	3.549210e-07	1.093100e-10	1	true
1.59453       	DILUPBiCGStab	9.679880e-06	1.524580e-10	1	2.996560e-05	5.596370e-10	1	false	GAMG	3.838190e-07	9.150530e-11	1	true
1.59453       	DILUPBiCGStab	9.650060e-06	1.522920e-10	1	2.983610e-05	5.483670e-10	1	false	GAMG	3.105020e-07	8.617780e-11	1	true
1.59453       	DILUPBiCGStab	9.623420e-06	1.527190e-10	1	2.968620e-05	5.484490e-10	1	false	GAMG	3.344160e-07	1.098170e-10	1	true
1.59454       	DILUPBiCGStab	9.619960e-06	1.555220e-10	1	2.978090e-05	5.671900e-10	1	false	GAMG	3.354020e-07	3.581150e-10	1	true
1.59454       	DILUPBiCGStab	1.348440e-05	3.133470e-10	1	4.262280e-05	8.516730e-10	1	false	GAMG	2.849880e-07	1.601290e-09	1	true
1.59455       	DILUPBiCGStab	9.690800e-06	1.627630e-10	1	3.025390e-05	6.064900e-10	1	false	GAMG	3.348550e-07	1.908730e-10	1	true
1.59455       	DILUPBiCGStab	9.615440e-06	1.621640e-10	1	2.980740e-05	5.860110e-10	1	false	GAMG	3.673430e-07	1.915300e-10	1	true
1.59456       	DILUPBiCGStab	9.579260e-06	1.614550e-10	1	2.943870e-05	5.790940e-10	1	false	GAMG	3.119640e-07	1.393490e-10	1	true
1.59456       	DILUPBiCGStab	9.538990e-06	1.579180e-10	1	2.908120e-05	5.748840e-10	1	false	GAMG	3.787590e-07	1.312730e-10	1	true
1.59456       	DILUPBiCGStab	9.510080e-06	1.571840e-10	1	2.897250e-05	5.672730e-10	1	false	GAMG	3.958640e-07	1.076130e-10	1	true
1.59457       	DILUPBiCGStab	9.491140e-06	1.570110e-10	1	2.937040e-05	5.621160e-10	1	false	GAMG	3.550630e-07	1.523650e-10	1	true
1.59457       	DILUPBiCGStab	9.460770e-06	1.575780e-10	1	2.969360e-05	5.551490e-10	1	false	GAMG	3.846080e-07	1.340230e-10	1	true
1.59458       	DILUPBiCGStab	9.447460e-06	1.584020e-10	1	2.920100e-05	5.630410e-10	1	false	GAMG	3.856720e-07	1.362280e-10	1	true
1.59458       	DILUPBiCGStab	9.407240e-06	1.583780e-10	1	2.854620e-05	5.593450e-10	1	false	GAMG	3.770730e-07	1.153780e-10	1	true
1.59458       	DILUPBiCGStab	9.368880e-06	1.569830e-10	1	2.845860e-05	5.583300e-10	1	false	GAMG	4.251960e-07	1.034120e-10	1	true
1.59459       	DILUPBiCGStab	9.336020e-06	1.567280e-10	1	2.818730e-05	5.508430e-10	1	false	GAMG	3.677160e-07	8.339340e-11	1	true
1.59459       	DILUPBiCGStab	9.303600e-06	1.565420e-10	1	2.818380e-05	5.481330e-10	1	false	GAMG	3.958240e-07	9.148350e-11	1	true
1.5946        	DILUPBiCGStab	9.267520e-06	1.570770e-10	1	2.857890e-05	5.479420e-10	1	false	GAMG	3.579580e-07	2.073500e-10	1	true
1.5946        	DILUPBiCGStab	9.350030e-06	1.603610e-10	1	3.152290e-05	4.904730e-10	1	false	GAMG	3.873870e-07	2.110480e-10	1	true
1.5946        	DILUPBiCGStab	9.185690e-06	1.635950e-10	1	3.041700e-05	5.217980e-10	1	false	GAMG	3.738160e-07	4.244650e-10	1	true
1.59461       	DILUPBiCGStab	9.126810e-06	1.638750e-10	1	3.053220e-05	5.163840e-10	1	false	GAMG	3.889190e-07	1.695410e-10	1	true
1.59461       	DILUPBiCGStab	9.094420e-06	1.598030e-10	1	2.899080e-05	5.427280e-10	1	false	GAMG	4.143150e-07	1.598240e-10	1	true
1.59462       	DILUPBiCGStab	9.093100e-06	1.585240e-10	1	2.813570e-05	5.428690e-10	1	false	GAMG	3.979370e-07	1.504210e-10	1	true
1.59462       	DILUPBiCGStab	9.104980e-06	1.575370e-10	1	2.778910e-05	5.375680e-10	1	false	GAMG	3.918010e-07	1.312010e-10	1	true
1.59462       	DILUPBiCGStab	9.106060e-06	1.572390e-10	1	2.766020e-05	5.379570e-10	1	false	GAMG	3.796230e-07	1.087970e-10	1	true
1.59463       	DILUPBiCGStab	9.092360e-06	1.572800e-10	1	2.744310e-05	5.331650e-10	1	false	GAMG	3.996720e-07	1.212730e-10	1	true
1.59463       	DILUPBiCGStab	9.074710e-06	1.574300e-10	1	2.728400e-05	5.322680e-10	1	false	GAMG	3.922480e-07	8.200570e-11	1	true
1.59464       	DILUPBiCGStab	9.049450e-06	1.575810e-10	1	2.740820e-05	5.332640e-10	1	false	GAMG	4.146650e-07	1.133400e-10	1	true
1.59464       	DILUPBiCGStab	9.030130e-06	1.588680e-10	1	2.770940e-05	5.352480e-10	1	false	GAMG	4.066530e-07	1.609160e-10	1	true
1.59464       	DILUPBiCGStab	9.007270e-06	1.599940e-10	1	2.787340e-05	5.276330e-10	1	false	GAMG	3.841250e-07	1.166590e-10	1	true
1.59465       	DILUPBiCGStab	8.970210e-06	1.598100e-10	1	2.737390e-05	5.349720e-10	1	false	GAMG	4.297720e-07	1.150450e-10	1	true
1.59465       	DILUPBiCGStab	8.951020e-06	1.594110e-10	1	2.692160e-05	5.292570e-10	1	false	GAMG	3.514960e-07	1.137550e-10	1	true
1.59466       	DILUPBiCGStab	8.940660e-06	1.594110e-10	1	2.698030e-05	5.289650e-10	1	false	GAMG	3.689270e-07	1.290960e-10	1	true
1.59466       	DILUPBiCGStab	8.934100e-06	1.596030e-10	1	2.716420e-05	5.262200e-10	1	false	GAMG	3.847170e-07	1.646040e-10	1	true
1.59466       	DILUPBiCGStab	8.933830e-06	1.596640e-10	1	2.719400e-05	5.199170e-10	1	false	GAMG	3.612090e-07	1.080790e-10	1	true
1.59467       	DILUPBiCGStab	8.917390e-06	1.596900e-10	1	2.693340e-05	5.260920e-10	1	false	GAMG	4.236030e-07	1.078270e-10	1	true
1.59467       	DILUPBiCGStab	8.906110e-06	1.605680e-10	1	2.693920e-05	5.323920e-10	1	false	GAMG	3.977190e-07	2.065950e-10	1	true
1.59468       	DILUPBiCGStab	8.943030e-06	1.658090e-10	1	2.764690e-05	5.395880e-10	1	false	GAMG	4.183820e-07	1.834530e-10	1	true
1.59468       	DILUPBiCGStab	8.925750e-06	1.635870e-10	1	2.740840e-05	5.308680e-10	1	false	GAMG	3.891070e-07	2.007250e-10	1	true
1.59468       	DILUPBiCGStab	8.890010e-06	1.630520e-10	1	2.737340e-05	5.278650e-10	1	false	GAMG	3.975790e-07	1.410140e-10	1	true
1.59469       	DILUPBiCGStab	8.839760e-06	1.618180e-10	1	2.669440e-05	5.364600e-10	1	false	GAMG	4.014880e-07	1.455120e-10	1	true
1.59469       	DILUPBiCGStab	8.817920e-06	1.614650e-10	1	2.653300e-05	5.310570e-10	1	false	GAMG	4.317950e-07	1.171120e-10	1	true
1.5947        	DILUPBiCGStab	8.806090e-06	1.612590e-10	1	2.638570e-05	5.290100e-10	1	false	GAMG	3.745110e-07	1.435640e-10	1	true
1.5947        	DILUPBiCGStab	8.789180e-06	1.615410e-10	1	2.643470e-05	5.227730e-10	1	false	GAMG	3.953540e-07	1.166920e-10	1	true
1.5947        	DILUPBiCGStab	8.747730e-06	1.619370e-10	1	2.659570e-05	5.303680e-10	1	false	GAMG	4.364750e-07	1.616310e-10	1	true
1.59471       	DILUPBiCGStab	8.787120e-06	1.663870e-10	1	2.873660e-05	4.838410e-10	1	false	GAMG	4.051010e-07	4.899850e-10	1	true
1.59471       	DILUPBiCGStab	8.647590e-06	1.682700e-10	1	2.798860e-05	5.051570e-10	1	false	GAMG	3.846500e-07	2.127480e-10	1	true
1.59472       	DILUPBiCGStab	8.640980e-06	1.651690e-10	1	2.692810e-05	5.252580e-10	1	false	GAMG	4.289510e-07	1.830060e-10	1	true
1.59472       	DILUPBiCGStab	8.652380e-06	1.634930e-10	1	2.641980e-05	5.182570e-10	1	false	GAMG	3.641980e-07	1.541640e-10	1	true
1.59472       	DILUPBiCGStab	8.657710e-06	1.629080e-10	1	2.637420e-05	5.207050e-10	1	false	GAMG	4.069040e-07	1.491480e-10	1	true
1.59473       	DILUPBiCGStab	8.643260e-06	1.622780e-10	1	2.635360e-05	5.286580e-10	1	false	GAMG	3.902550e-07	1.330850e-10	1	true
1.59473       	DILUPBiCGStab	8.594990e-06	1.618350e-10	1	2.645850e-05	5.296180e-10	1	false	GAMG	3.588340e-07	1.784860e-10	1	true
1.59474       	DILUPBiCGStab	8.577210e-06	1.641670e-10	1	2.700040e-05	5.272870e-10	1	false	GAMG	3.638880e-07	2.160710e-10	1	true
